Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Visibility_Ratio,Item_Type_Combined,Outlet_Years,Outlet,Item
2,FDW57,177.3028,1948.1308,0.11591197199999999,8.31,OUT045,1,1,1,1.1439575606367318,1,11,7,1113
2,FDT32,188.8214,188.4214,0.10985775,19.0,OUT010,2,1,0,1.4641166720977987,1,15,0,942
0,FDT25,121.7072,367.5216,0.05085390099999999,7.5,OUT045,1,1,1,0.8765027641914759,1,11,7,937
1,NCB19,84.6882,601.2174,0.090295708,6.525,OUT046,0,2,1,0.9222899183649846,2,16,8,1277
0,FDD05,122.0098,361.5294,0.029084547999999998,19.349999999999998,OUT019,0,2,0,1.531537183975871,1,28,4,281
1,NCE54,77.0354,2332.2974,0.026769592000000002,20.7,OUT027,2,1,3,1.0230940167154616,2,28,5,1312
2,FDO39,182.8608,4042.7376,0.137580452,6.985,OUT049,0,1,1,1.0298571004069288,1,14,9,718
1,NCV06,192.2478,1356.2346,0.066816565,11.3,OUT045,1,1,1,1.1442901763685172,2,11,7,1510
2,DRB13,189.053,948.765,0.01179078,6.115,OUT010,2,1,0,1.7342855458112663,0,15,0,4
2,FDX51,194.2452,782.9808,0.036921781,9.5,OUT010,2,1,0,1.5560143701400282,1,15,0,1159
0,FDC38,134.2942,1192.4478,0.12274238900000001,15.7,OUT045,1,1,1,1.001095892796331,1,11,7,260
0,FDD04,143.2154,1701.7848,0.089971292,16.0,OUT046,0,2,1,1.0275721674535365,1,16,8,280
2,FDC05,198.7768,3153.2288,0.09918699199999999,13.1,OUT018,2,1,2,0.9260469330660758,1,4,3,239
0,DRJ59,39.0164,1042.6428,0.018696562555555556,11.650000000000002,OUT027,2,1,3,1.0,0,28,5,101
0,FDL22,90.6488,633.8416,0.036596012000000004,16.85,OUT017,1,1,1,0.9275067658488023,1,6,2,593
0,DRH13,107.62799999999999,213.05599999999998,0.041821227,8.575000000000001,OUT019,0,2,0,1.614810598137462,0,28,4,67
2,FDV22,157.563,312.926,0.016635488,14.85,OUT010,2,1,0,1.5560144239339853,1,15,0,1034
0,FDP07,197.21099999999998,3142.5759999999996,0.090084098,18.2,OUT045,1,1,1,1.1262328816711766,1,11,7,735
0,FDK27,119.1756,1696.4584,0.008960445,11.0,OUT049,0,1,1,0.9237238016063518,1,14,9,558
2,FDP31,64.9168,639.168,0.162418495,21.1,OUT017,1,1,1,1.0047208926831754,1,6,2,754
1,NCI54,110.7912,109.1912,0.056237906,15.2,OUT010,2,1,0,1.605334166859348,2,15,0,1350
0,DRK35,37.7506,796.9626,0.071498575,8.365,OUT027,2,1,3,0.870492878508013,0,28,5,107
1,NCO07,213.25599999999997,4687.232,0.009791467,9.06,OUT049,0,1,1,0.9237238150666897,2,14,9,1424
0,FDN31,191.253,3036.048,0.072820885,11.5,OUT013,2,0,1,0.928858985435979,1,26,1,672
1,NCO02,66.8142,2372.9112,0.07335428599999999,11.15,OUT035,1,2,1,1.0275824543077405,2,9,6,1421
2,FDQ26,57.2562,770.3306,0.068010049,13.5,OUT045,1,1,1,1.0390063521369295,1,11,7,795
2,FDQ07,221.8456,663.1368,0.087406863,15.1,OUT046,0,2,1,0.9222899178770941,1,16,8,778
2,FDB49,98.2384,2167.8448,0.030198227999999997,8.3,OUT049,0,1,1,0.9557528173671755,1,14,9,226
2,FDY44,196.41099999999997,2749.7540000000004,0.024442501000000002,14.15,OUT049,0,1,1,1.0006230328859347,1,14,9,1201
1,NCI54,107.3912,3057.3536,0.033436336000000004,15.200000000000001,OUT027,2,1,3,0.9544539690967375,2,28,5,1350
2,FDV44,190.1188,1904.1879999999999,0.039844429,8.365,OUT046,0,2,1,0.9990697385306508,1,16,8,1052
2,FDI48,53.0666,512.6659999999999,0.055805027,11.85,OUT049,0,1,1,1.0291697754991946,1,14,9,499
1,NCL05,42.277,605.878,0.04788860599999999,19.6,OUT035,1,2,1,1.1603614733107812,2,9,6,1375
2,FDT32,189.6214,2826.321,0.065735977,19.0,OUT049,0,1,1,0.8760887591666262,1,14,9,942
0,FDM10,212.9218,3846.9924,0.07608971099999999,18.25,OUT049,0,1,1,1.00049007914323,1,14,9,623
2,FDS21,63.5194,557.2746,0.020908608000000002,19.85,OUT049,0,1,1,0.8760887557357623,1,14,9,884
0,FDD11,251.704,3542.0559999999996,0.030678825,12.85,OUT045,1,1,1,1.1629798788308998,1,11,7,285
0,FDL04,106.7622,2964.1416,0.111381428,19.0,OUT027,2,1,3,0.9178236866327698,1,28,5,582
0,FDO58,163.7526,2960.1468,0.039738393,19.6,OUT018,2,1,2,0.9260469318414841,1,4,3,730
2,FDQ08,60.5536,490.0288,0.01903743,15.7,OUT017,1,1,1,0.8796766160556371,1,6,2,779
0,FDT28,151.3708,3611.2992,0.06356617,13.3,OUT046,0,2,1,0.9222899172798626,1,16,8,940
0,FDT22,59.022,1378.2060000000001,0.11255385300000001,10.395,OUT018,2,1,2,0.9260469359627697,1,4,3,934
2,FDB58,143.7154,3119.9388,0.013493914,10.5,OUT035,1,2,1,0.8745633766040374,1,9,6,233
0,FDN45,224.8088,2013.3792,0.11810276900000001,19.35,OUT046,0,2,1,0.9296326031157212,1,16,8,680
0,FDZ45,198.9084,4761.8016,0.06682033,14.1,OUT013,2,0,1,0.9573363061750173,1,26,1,1250
2,FDJ38,188.753,7590.12,0.040205535,8.6,OUT046,0,2,1,1.0270265007202157,1,16,8,528
1,NCT06,166.4842,1326.2736,0.038816115,17.1,OUT045,1,1,1,1.0301574892415424,2,11,7,1490
2,FDU21,32.8558,713.0718,0.076348933,11.799999999999999,OUT027,2,1,3,0.8704928821584227,1,28,5,983
1,NCP30,38.9822,982.055,0.032819637,20.5,OUT049,0,1,1,1.00062301819686,2,14,9,1444
2,FDR27,134.4942,2119.9072,0.09624984199999999,15.1,OUT049,0,1,1,0.8760887597280816,1,14,9,842
2,FDW39,176.937,4234.488,0.028607903799999994,6.69,OUT017,1,1,1,1.0,1,6,2,1099
0,DRZ24,121.044,2396.88,0.06895387800000001,7.534999999999998,OUT027,2,1,3,1.0,0,28,5,144
0,FDK21,250.7408,5757.8384,0.010003986999999999,7.905,OUT013,2,0,1,0.9288590110356053,1,26,1,553
0,FDJ04,118.5124,1303.6364,0.12445204800000001,18.0,OUT046,0,2,1,0.9990697475087741,1,16,8,509
2,FDZ13,50.835,599.22,0.154363209,7.84,OUT017,1,1,1,1.0424819546406145,1,6,2,1225
2,FDS16,144.67600000000002,3954.8520000000003,0.066551268,15.15,OUT017,1,1,1,1.147307023263008,1,6,2,881
2,FDD56,175.8054,1050.6324,0.17370354899999998,15.2,OUT010,2,1,0,1.4641166674142754,1,15,0,314
0,FDI57,197.2768,6503.5344,0.054025644000000005,19.85,OUT046,0,2,1,0.9990697412384045,1,16,8,504
0,FDQ12,231.601,5972.226,0.03523927,12.650000000000002,OUT027,2,1,3,0.8704928874082682,1,28,5,783
0,FDI56,91.3146,1641.8628,0.09338538099999999,7.325,OUT046,0,2,1,0.874728789986274,1,16,8,503
1,NCT42,148.4392,2087.9488,0.024937792,5.88,OUT045,1,1,1,0.9241603425020934,2,11,7,1496
2,FDM25,174.7712,3339.6528,0.060654268,10.695,OUT035,1,2,1,0.9585400075675239,1,9,6,633
0,DRB25,106.0938,2787.0388,0.06912336,12.299999999999999,OUT027,2,1,3,0.870492874495738,0,28,5,6
1,NCY30,179.5976,2535.3664,0.025953257,20.25,OUT046,0,2,1,0.9222899018075824,2,16,8,1544
2,FDD44,257.0646,8760.5964,0.07884393,8.05,OUT017,1,1,1,1.1479635517972722,1,6,2,305
0,FDK45,112.186,1018.674,0.033851785,11.65,OUT035,1,2,1,0.9221155282005105,1,9,6,569
0,FDN45,222.6088,1789.6704,0.118342285,19.35,OUT045,1,1,1,0.9315179262495747,1,11,7,680
0,FDQ09,115.8834,1382.2008,0.058121214000000004,7.235,OUT035,1,2,1,1.0276379868242658,1,9,6,780
0,FDC17,209.9928,5259.82,0.015457803,12.15,OUT035,1,2,1,0.922115539045879,1,9,6,247
0,FDD45,94.1436,1512.6976,0.116152226,8.615,OUT013,2,0,1,1.0601358489817407,1,26,1,306
2,FDD41,105.0306,2090.612,0.087260103,6.765,OUT046,0,2,1,0.9990697433423515,1,16,8,304
2,FDU46,87.25399999999999,1211.756,0.011126299999999999,10.3,OUT046,0,2,1,0.9296325719230124,1,16,8,1004
2,FDO45,89.4856,1230.3984,0.038167453,13.15,OUT017,1,1,1,0.934890985302216,1,6,2,721
2,FDG41,109.5228,1657.842,0.076547632,8.84,OUT035,1,2,1,0.9988808339079579,1,9,6,418
2,DRC13,122.573,739.038,0.028408358125,8.26,OUT045,1,1,1,1.0,0,11,7,10
0,FDX50,108.9228,1105.228,0.074931201,20.1,OUT018,2,1,2,0.8782920698355414,1,4,3,1158
0,FDK56,185.1898,2619.2572,0.1138588751,9.695,OUT035,1,2,1,1.0,1,9,6,576
1,NCL18,194.6136,2721.7904,0.16758389,18.85,OUT046,0,2,1,0.9222899155938116,2,16,8,1379
0,FDN57,140.9154,6381.693,0.054318517000000004,18.25,OUT049,0,1,1,0.9237238295312282,1,14,9,688
2,FDX03,44.4744,769.6648,0.060800115999999994,15.849999999999998,OUT027,2,1,3,0.8704928806617872,1,28,5,1119
1,NCU17,101.7674,1120.5414,0.09039766966666667,5.32,OUT013,2,0,1,1.0,2,26,1,1501
2,FDL14,157.3972,1869.5664,0.032152786,8.115,OUT035,1,2,1,0.8745633981164641,1,9,6,588
1,NCU18,139.8496,1411.496,0.055840055,15.1,OUT046,0,2,1,0.8747287922420768,2,16,8,1502
1,NCH43,215.9192,1941.4728,0.070968081,8.42,OUT017,1,1,1,0.8676004571010044,2,6,2,1339
0,FDH41,216.2534,4301.068,0.08199601299999999,9.0,OUT035,1,2,1,0.9585400010505876,1,9,6,456
2,FDS28,57.3588,343.5528,0.08273726099999999,8.18,OUT018,2,1,2,0.9260469328227787,1,4,3,891
0,FDG02,191.4188,3998.7948,0.011206632,7.855000000000002,OUT027,2,1,3,0.9178236860704955,1,28,5,394
0,FDS40,36.719,585.904,0.014047825,15.35,OUT045,1,1,1,0.9605224130967497,1,11,7,900
2,FDD10,177.0344,535.3032,0.045982389000000005,20.6,OUT013,2,0,1,1.035832488072326,1,26,1,284
0,DRQ35,124.4388,1609.9044,0.042256257,9.3,OUT013,2,0,1,0.92152241369305,0,26,1,141
1,NCL05,42.876999999999995,649.155,0.041270420555555555,19.6,OUT049,0,1,1,1.0,2,14,9,1375
0,FDJ48,247.8118,2223.1062,0.056424145999999994,11.3,OUT035,1,2,1,1.0367639541051963,1,9,6,534
0,FDV21,124.8704,2127.8968,0.170254469,11.5,OUT027,2,1,3,0.9539364489774678,1,28,5,1033
2,FDJ26,215.5218,4060.7142,0.084749164,15.3,OUT035,1,2,1,0.9589170840624042,1,9,6,521
1,NCN05,184.495,3844.995,0.014541462,8.235,OUT017,1,1,1,1.0047209016194019,2,6,2,1405
0,FDK09,228.5352,1832.2816,0.091763303,15.2,OUT046,0,2,1,0.8747287966479861,1,16,8,547
0,FDM56,110.9912,1310.2944,0.069851683,16.7,OUT027,2,1,3,0.9543090917208334,1,28,5,649
0,DRF25,37.019,659.1419999999999,0.039004193,9.0,OUT045,1,1,1,0.9241603472346384,0,11,7,42
2,FDG14,150.9024,4402.2696,0.05060313,9.0,OUT045,1,1,1,1.0010958898499809,1,11,7,401
2,FDZ31,190.8504,3643.2576,0.113195815,15.35,OUT035,1,2,1,1.1416797169059132,1,9,6,1238
2,FDU21,35.0558,33.9558,0.134327613,11.799999999999999,OUT019,0,2,0,1.5315371990048798,1,28,4,983
2,FDC57,193.382,4247.804,0.054584207,20.1,OUT035,1,2,1,0.8745633832890042,1,9,6,274
2,FDU46,87.854,259.66200000000003,0.018623146,10.3,OUT010,2,1,0,1.556014408498581,1,15,0,1004
0,FDU22,118.7124,2607.2728,0.09327891199999999,12.35,OUT035,1,2,1,1.027302438495952,1,9,6,984
0,DRG23,152.5682,1372.2138,0.086957199,8.88,OUT045,1,1,1,1.0393079667222853,0,11,7,55
0,FDR23,176.437,529.311,0.13689554,15.85,OUT010,2,1,0,1.6053341590750192,1,15,0,838
0,FDI14,140.1496,846.8976,0.090043082,14.1,OUT018,2,1,2,1.0031395346167014,1,4,3,477
1,NCN42,148.6418,2648.5524,0.014251461000000002,20.25,OUT045,1,1,1,1.0387207294818295,2,11,7,1416
1,NCM41,93.61200000000001,1584.604,0.035711426,16.5,OUT049,0,1,1,1.0006230247739645,2,14,9,1399
2,FDT55,156.7946,3629.2758,0.043655155,13.6,OUT046,0,2,1,1.027776787079177,1,16,8,961
2,DRY23,42.9112,809.6128,0.10856806699999999,9.394999999999998,OUT027,2,1,3,0.9178236874363914,0,28,5,142
0,FDL46,119.5466,117.8466,0.090480214,20.35,OUT010,2,1,0,1.604702884953314,1,15,0,609
0,FDQ57,145.076,1611.236,0.027942357,7.275,OUT035,1,2,1,1.1605472713594573,1,9,6,816
0,FDQ16,109.2912,2402.2064,0.041730507,19.7,OUT035,1,2,1,0.9221155219420538,1,9,6,787
0,FDZ52,109.1886,4225.1668,0.099589909,19.2,OUT027,2,1,3,0.9251308165493455,1,28,5,1257
0,FDL16,47.106,139.81799999999998,0.294939214,12.849999999999998,OUT019,0,2,0,1.531537198521598,1,28,4,590
1,NCX18,196.81099999999998,4517.4529999999995,0.008829805999999999,14.15,OUT018,2,1,2,1.0647019353294036,2,4,3,1532
0,FDM34,130.8626,1573.9512,0.067722325,19.0,OUT018,2,1,2,0.9624658030990964,1,4,3,638
0,FDG60,234.5616,6796.4864,0.060405784000000004,20.349999999999998,OUT027,2,1,3,0.925130813708548,1,28,5,430
1,NCA06,37.119,842.237,0.125433611375,20.5,OUT018,2,1,2,1.0,2,4,3,1265
0,DRD12,89.9146,1277.0044,0.077193561,6.96,OUT046,0,2,1,1.0410523701602348,0,16,8,17
0,FDP04,62.5168,447.4176,0.013869039,15.35,OUT018,2,1,2,0.9260469313902654,1,4,3,734
1,NCH30,114.586,1584.604,0.067290244,17.1,OUT045,1,1,1,0.9608976493077273,2,11,7,1337
2,FDS04,142.2838,1685.8056,0.146960375,10.195,OUT045,1,1,1,1.0393079650764374,1,11,7,871
0,FDQ13,82.9908,503.3448,0.018632082,11.099999999999998,OUT019,0,2,0,1.6148106202124142,1,28,4,784
0,FDU59,162.8552,3574.0144,0.096536082,5.78,OUT049,0,1,1,1.000623042431159,1,14,9,1015
0,DRG11,108.2596,1186.4556,0.084008316,6.385,OUT045,1,1,1,1.0388202755105684,0,11,7,52
0,FDA36,184.9924,3146.5708,0.005638944,5.985,OUT027,2,1,3,0.9178236481760799,1,28,5,172
0,FDA15,248.5092,6474.2392,0.01601936,9.3,OUT035,1,2,1,0.9294567939627015,1,9,6,156
2,FDZ03,188.024,745.696,0.13187274,13.65,OUT010,2,1,0,1.744136120071959,1,15,0,1218
0,FDJ16,59.0246,1853.5872,0.114863923,9.195,OUT035,1,2,1,0.998880834688357,1,9,6,517
0,FDZ12,141.747,3006.087,0.103138922,9.17,OUT049,0,1,1,1.0345310400766918,1,14,9,1224
0,FDH09,53.2982,736.3748,0.056191301,12.6,OUT045,1,1,1,1.0010958953615692,1,11,7,435
0,FDT13,188.7214,3956.8494,0.01867669,14.85,OUT017,1,1,1,1.0305630840856816,1,6,2,927
2,FDU20,120.5098,1807.6470000000002,0.021578923,19.35,OUT017,1,1,1,0.8796766026749627,1,6,2,982
0,DRH25,52.2324,467.3916,0.014076490222222222,18.7,OUT035,1,2,1,1.0,0,9,6,70
2,FDK26,187.62400000000002,3542.0559999999996,0.032242661,5.46,OUT045,1,1,1,0.9600767581145697,1,11,7,557
0,FDU32,120.9414,1949.4624,0.025962713999999998,8.785,OUT035,1,2,1,1.1414471495223166,1,9,6,992
0,FDI22,210.8612,3344.9792,0.096407554,12.6,OUT045,1,1,1,0.8765027679611428,1,11,7,483
1,NCB54,127.3336,2684.5056,0.050256604,8.76,OUT018,2,1,2,0.9260469331309522,2,4,3,1282
2,FDX46,58.7562,592.562,0.05823462099999999,12.3,OUT045,1,1,1,0.9604458195694031,1,11,7,1154
1,NCC07,103.1964,736.3748,0.023931217,19.6,OUT013,2,0,1,0.8740008538112191,2,26,1,1285
0,FDQ34,105.5622,211.7244,0.28406587899999997,10.849999999999998,OUT019,0,2,0,1.6148105884647972,1,28,4,801
2,FDM16,76.2354,1279.0018,0.033692089,8.155,OUT018,2,1,2,1.0031395255963045,1,4,3,628
2,FDJ55,223.8404,7201.2928,0.023417003999999998,12.799999999999999,OUT027,2,1,3,0.9251308308197389,1,28,5,538
0,DRI01,171.2422,3103.9596,0.034647829,7.97,OUT017,1,1,1,1.1792494969751801,0,6,2,77
0,FDD50,167.6132,1522.0188,0.142219209,18.85,OUT018,2,1,2,1.0031395340281797,1,4,3,310
0,FDJ08,191.5846,2101.9306,0.11089655,11.1,OUT045,1,1,1,0.9241603429576556,1,11,7,511
1,NCK18,164.6184,2972.1312,0.006708517,9.6,OUT049,0,1,1,1.0620630656943826,2,14,9,1367
0,FDQ14,148.105,149.805,0.10341925699999999,9.27,OUT010,2,1,0,1.4641166643154793,1,15,0,785
0,FDS51,61.2194,433.4358,0.032180494,13.35,OUT046,0,2,1,0.9990697470021604,1,16,8,909
2,FDA04,260.8962,4920.9278,0.066717378,11.3,OUT035,1,2,1,0.998880837445379,1,9,6,148
0,FDP10,107.6622,1164.4842,0.128814669,19.0,OUT017,1,1,1,0.879676615745182,1,6,2,738
0,FDT36,35.6874,846.8976,0.111500259,12.3,OUT045,1,1,1,1.1541341249688248,1,11,7,946
0,FDH38,118.3808,2812.3392,0.010497273,6.425,OUT017,1,1,1,0.9275067563840259,1,6,2,454
2,FDC16,84.954,865.54,0.020653603,11.5,OUT018,2,1,2,1.1462928526088825,1,4,3,246
0,FDF17,195.91099999999997,2946.165,0.042687151,5.19,OUT049,0,1,1,0.9237238259248856,1,14,9,367
0,FDU23,163.5184,3137.2496,0.021705417,12.15,OUT013,2,0,1,1.03585507298665,1,26,1,985
0,FDB34,86.6198,1657.1762,0.026651183999999998,15.25,OUT049,0,1,1,0.9310779343443879,1,14,9,214
2,FDW26,221.6772,3113.2808,0.106968096,11.8,OUT013,2,0,1,0.8740008644959584,1,26,1,1088
2,FDP45,253.4724,1510.0344,0.030686952000000003,15.7,OUT045,1,1,1,0.9241603577782386,1,11,7,764
2,FDD38,103.5674,1629.8784,0.008191729,16.75,OUT046,0,2,1,0.9581336819190133,1,16,8,301
2,FDM60,42.2138,690.4346,0.048218142,10.8,OUT049,0,1,1,1.0623993383557335,1,14,9,652
2,FDW26,220.3772,4447.544,0.10703694300000001,11.8,OUT035,1,2,1,0.8745633905179039,1,9,6,1088
0,FDV51,166.1842,5470.8786,0.032381325,16.349999999999998,OUT027,2,1,3,0.9251308071498225,1,28,5,1059
2,FDT33,168.7158,2673.8528,0.034043502999999996,7.81,OUT049,0,1,1,1.1437482416606761,1,14,9,943
2,FDQ40,177.2712,3339.6528,0.036027524,11.1,OUT046,0,2,1,0.8747287932831341,1,16,8,805
0,FDX40,38.3164,502.0132,0.1032726509,12.85,OUT035,1,2,1,1.0,1,9,6,1150
2,FDU31,216.7508,3038.7112,0.02498633,10.5,OUT035,1,2,1,0.8745633834276011,1,9,6,991
0,DRJ01,161.0236,1288.9888,0.11503240599999999,6.135,OUT046,0,2,1,0.9296326029740527,0,16,8,89
0,FDP11,216.9166,4354.332,0.068765925,15.849999999999998,OUT027,2,1,3,0.8704928777291567,1,28,5,739
1,NCN43,125.17299999999999,3202.498,0.0067270080000000005,12.150000000000002,OUT027,2,1,3,0.9539364665455361,2,28,5,1417
0,FDA15,249.6092,5976.2208,0.016087659,9.3,OUT018,2,1,2,0.9334195596144417,1,4,3,156
0,FDO04,54.6614,884.1824,0.023226001125000003,16.6,OUT017,1,1,1,1.0,1,6,2,693
1,NCF43,142.947,3006.087,0.051936086,8.51,OUT035,1,2,1,1.1709624695380827,2,9,6,1321
1,NCI17,95.441,3282.3940000000002,0.1442339,8.645,OUT017,1,1,1,1.0335903192436704,2,6,2,1343
2,FDY47,128.83100000000002,1038.6480000000001,0.05443912,8.6,OUT013,2,0,1,0.957923455839688,1,26,1,1204
0,FDF20,196.4768,6306.4576,0.033059299,12.849999999999998,OUT027,2,1,3,0.8704928755651444,1,28,5,368
1,NCS53,158.4604,2693.8268,0.089778187,14.5,OUT046,0,2,1,0.9222899126411432,2,16,8,1487
0,FDK38,149.5734,2524.0478,0.053372768,6.65,OUT049,0,1,1,1.034531051343257,1,14,9,564
2,FDW43,225.9036,3643.2576,0.022406575,20.1,OUT013,2,0,1,0.9215224252503954,1,26,1,1101
2,FDV57,179.266,1438.128,0.065896556,15.25,OUT046,0,2,1,1.3330339885145026,1,16,8,1063
0,FDX26,182.3292,4195.8716,0.088305201,17.7,OUT017,1,1,1,0.9639236178075493,1,6,2,1138
0,FDR04,97.3068,1263.6884,0.022566975,7.075,OUT046,0,2,1,1.037204475833129,1,16,8,823
0,FDP19,129.3652,2066.6432,0.1480770922222222,11.5,OUT013,2,0,1,1.0,1,26,1,744
2,FDT07,254.533,1281.665,0.077756427,5.82,OUT017,1,1,1,1.0335903178125225,1,6,2,921
0,DRB24,155.1656,4016.1056,0.020609218000000002,8.785,OUT049,0,1,1,1.0006230583592333,0,14,9,5
2,FDB36,129.1626,3672.5528,0.030340533875000006,5.465,OUT046,0,2,1,1.0,1,16,8,216
1,NCE07,140.9154,2127.231,0.013066448,8.18,OUT027,2,1,3,0.9541219202163236,2,28,5,1305
2,FDI16,52.56399999999999,2290.3520000000003,0.135118202,14.0,OUT027,2,1,3,0.9539191590889089,1,28,5,479
2,FDP45,252.2724,1258.362,0.030624844,15.7,OUT046,0,2,1,0.922289929216259,1,16,8,764
1,NCC43,251.9066,4267.1122,0.09270568300000001,7.39,OUT013,2,0,1,1.0267170419160427,2,26,1,1291
0,FDQ23,102.9332,102.5332,0.042941559000000004,6.549999999999999,OUT019,0,2,0,1.6148105880614028,1,28,4,792
0,FDW24,48.6034,291.6204,0.03748996,6.8,OUT035,1,2,1,0.8745633981353154,1,9,6,1086
2,FDW09,80.2302,2139.2154,0.025795292999999997,13.650000000000002,OUT027,2,1,3,0.9251308188181668,1,28,5,1073
0,FDN10,120.2124,1540.6612,0.046115083,11.5,OUT035,1,2,1,1.0278781189352366,1,9,6,659
2,FDE23,45.606,1724.422,0.053170949,17.6,OUT035,1,2,1,1.1713367721076462,1,9,6,331
2,FDV16,34.9558,645.1602,0.08291501700000001,7.75,OUT035,1,2,1,1.0276379941199016,1,9,6,1030
0,FDF12,148.6076,3990.8052,0.082028694,8.235,OUT027,2,1,3,0.9942317128319538,1,28,5,364
0,FDN21,161.8236,1611.236,0.076975118,18.6,OUT049,0,1,1,1.0263598129981286,1,14,9,665
0,DRC25,86.0882,1116.5466,0.045371855,5.73,OUT046,0,2,1,0.9581336370516015,0,16,8,12
1,NCP18,149.0708,1203.7664,0.028642712,12.15,OUT049,0,1,1,0.9237238224511626,2,14,9,1442
2,FDW60,174.637,2999.429,0.017047751,5.44,OUT013,2,0,1,0.9982383526355568,1,26,1,1116
2,FDY04,165.021,3425.5409999999997,0.042562588,17.7,OUT045,1,1,1,0.9241603403204596,1,11,7,1170
1,NCJ31,240.6196,4579.3724,0.18176926399999999,19.2,OUT027,2,1,3,0.9251308190876767,2,28,5,1359
0,DRN47,180.666,4134.6179999999995,0.016812745,12.1,OUT013,2,0,1,0.9579669159714662,0,26,1,134
0,FDU13,145.6418,3384.2614,0.1956789239,8.355,OUT013,2,0,1,1.0,1,26,1,977
2,FDT39,151.1366,453.4098,0.016516867,6.26,OUT010,2,1,0,1.4641167033003135,1,15,0,949
1,NCQ18,101.37,2097.27,0.13496039699999998,15.75,OUT013,2,0,1,0.9288589892162259,2,26,1,1456
0,FDV25,221.5456,6852.4136,0.045614252,5.905,OUT013,2,0,1,1.026977003300482,1,26,1,1037
1,NCE30,210.3902,1486.7314,0.099136036,16.0,OUT046,0,2,1,1.027832351451113,2,16,8,1308
1,NCN42,148.9418,3531.4032,0.014222617,20.25,OUT046,0,2,1,1.0366184284811688,2,16,8,1416
0,FDW25,83.4224,1448.7808,0.037457098,5.175,OUT049,0,1,1,0.9310779313998319,1,14,9,1087
0,FDS49,77.2644,1335.5948,0.07927948900000001,9.0,OUT013,2,0,1,1.026717041243499,1,26,1,907
2,FDN34,168.2132,2367.5848,0.045835395,15.6,OUT049,0,1,1,1.1617239353063604,1,14,9,675
2,FDS45,107.7622,2011.3818,0.029616108,5.175,OUT018,2,1,2,0.8782920615021063,1,4,3,903
1,NCL53,175.4028,6729.9064,0.03497107044444444,7.5,OUT027,2,1,3,1.0,2,28,5,1386
0,FDT38,83.3566,1860.2452,0.0576269,18.7,OUT049,0,1,1,1.0006230355145438,1,14,9,948
1,NCX06,182.6976,3440.8544,0.015687045,17.6,OUT046,0,2,1,0.874728810869174,2,16,8,1530
1,NCY17,43.5086,1070.6064,0.162960415,18.2,OUT013,2,0,1,1.283650268841486,2,26,1,1541
1,NCO18,179.5686,1422.1488,0.024651269,13.15,OUT046,0,2,1,0.8747287921460337,2,16,8,1427
2,FDY47,130.231,129.83100000000002,0.09119581800000001,8.6,OUT010,2,1,0,1.6047028889645394,1,15,0,1204
2,FDF57,168.6448,3408.8959999999997,0.058542509000000006,14.5,OUT027,2,1,3,1.0225961015049911,1,28,5,391
0,FDS26,262.1594,3139.9128,0.08960832099999999,20.35,OUT049,0,1,1,0.9310779377460914,1,14,9,889
1,NCL17,140.6812,3704.5112,0.067766896,7.39,OUT035,1,2,1,0.8745633922660333,2,9,6,1378
1,NCB18,88.7514,2656.542,0.041355366,19.6,OUT049,0,1,1,0.876088764744141,2,14,9,1276
0,FDA50,95.441,193.082,0.14591330800000002,16.25,OUT010,2,1,0,1.4641166637258567,1,15,0,184
0,DRE13,86.5198,1395.5168,0.027748176,6.28,OUT049,0,1,1,0.8760887539086782,0,14,9,29
0,DRE60,226.072,3621.952,0.159201868,9.395,OUT013,2,0,1,0.9215224110202553,0,26,1,36
0,FDB20,79.1986,778.9860000000001,0.052274691,7.72,OUT017,1,1,1,0.8796766178237143,1,6,2,204
1,NCS18,106.4938,2465.4574,0.042175992,12.65,OUT013,2,0,1,0.9982383460241185,2,26,1,1481
0,FDH19,175.1738,347.5476,0.057933643,19.349999999999998,OUT019,0,2,0,1.614810583808418,1,28,4,441
0,FDS47,88.7856,966.7416,0.1216027754,16.75,OUT045,1,1,1,1.0,1,11,7,905
2,FDC09,102.3332,922.7988,0.026280116,15.5,OUT013,2,0,1,0.9213603683801964,1,26,1,241
0,DRG23,153.3682,1219.7456,0.086916126,8.88,OUT049,0,1,1,1.038817064340331,0,14,9,55
0,FDU34,126.3046,747.0276,0.075347426,18.25,OUT045,1,1,1,1.001095888678267,1,11,7,994
0,FDZ40,52.9298,539.298,0.040410039,8.935,OUT017,1,1,1,0.8796766239578888,1,6,2,1247
1,NCE30,210.7902,4460.1942,0.09911729,16.0,OUT035,1,2,1,1.027637994827248,2,9,6,1308
0,FDA44,55.093,1018.674,0.053439522,19.7,OUT018,2,1,2,0.9334195266202507,1,4,3,178
0,FDB32,93.9778,2816.3340000000003,0.023448504,20.6,OUT035,1,2,1,0.8745633818075129,1,9,6,212
1,NCO06,32.4558,101.8674,0.10803043400000001,19.25,OUT046,0,2,1,0.9296326083399713,2,16,8,1423
2,FDY44,198.31099999999998,2553.343,0.024404558,14.15,OUT046,0,2,1,0.9990697286746842,1,16,8,1201
2,FDG10,58.2588,343.5528,0.010961483000000001,6.63,OUT045,1,1,1,0.8765027499631755,1,11,7,399
